Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (HEDIS)	PHVS_LabTestName_HEDIS	2.16.840.1.114222.4.11.6055	1	The value set is defined as being the set of LOINC 
values used in HEDIS measures. This material is 
drawn from the HEDIS 2008 Electronic Coding Tables 
specification.	Published	08/29/2012	Initial Import for : 060D05FF-F1F1-E111-B875-001A4BE7FA90

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
13447-8	Creat Cl/BSA 6H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 6 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13449-4	Creat Cl/BSA 8H Ur+SerPl-vRate	Creatinine renal clearance/1.73 sq M in 8 hour		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
35592-5	Creat Cl/BSA.pred SerPl C-G-vRate	Creatinine renal clearance/1.73 sq M.predicted by Cockroft-Gault formula, BSA formula		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
11041-1	Creat p dialysis SerPl-mCnc	Creatinine [Mass/volume] in Serum or Plasma --post dialysis		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
11042-9	Creat pre dial SerPl-mCnc	Creatinine [Mass/volume] in Serum or Plasma --pre dialysis		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
2160-0	Creat SerPl-mCnc	Creatinine [Mass/volume] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14682-9	Creat SerPl-sCnc	Creatinine [Molecules/volume] in Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
10524-7	Cyto Cervix	Microscopic observation [Identifier] in Cervix by Cyto stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
19766-5	Cyto Cvx/Vag	Microscopic observation [Identifier] in Cervical or vaginal smear or scraping by Cyto stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
19765-7	Cyto Cvx/Vag	Microscopic observation [Identifier] in Cervical or vaginal smear or scraping by Cyto stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
19774-9	Cytology Cmnt Cvx/Vag Cyto-Imp	Cytology study comment Cervical or vaginal smear or scraping Cyto stain		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
