Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Industry (NAICS)	PHVS_Industry_NAICS_2007	2.16.840.1.114222.4.11.1100	1	The North American Industry Classification System (NAICS) consists of a set of six digit codes that classify and categorize industries.  It also organizes the categories on a production/process-oriented basis.  This new, uniform, industry-wide classification system has been designed as the index for statistical reporting of all economic activities of the U.S., Canada, and Mexico.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
4921	Couriers and Express Delivery Services	Couriers and Express Delivery Services [4921]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
49211	Couriers and Express Delivery Services	Couriers and Express Delivery Services [49211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
492110	Couriers and Express Delivery Services	Couriers and Express Delivery Services [492110]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
492	Couriers and Messengers	Couriers and Messengers [492]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
561492	Court Reporting and Stenotype Services	Court Reporting and Stenotype Services [561492]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
92211	Courts	Courts [92211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
922110	Courts	Courts [922110]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
311512	Creamery Butter Manufacturing	Creamery Butter Manufacturing [311512]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
56145	Credit Bureaus	Credit Bureaus [56145]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
561450	Credit Bureaus	Credit Bureaus [561450]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
52221	Credit Card Issuing	Credit Card Issuing [52221]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
522210	Credit Card Issuing	Credit Card Issuing [522210]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
522	Credit Intermediation and Related Activities	Credit Intermediation and Related Activities [522]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
52213	Credit Unions	Credit Unions [52213]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
522130	Credit Unions	Credit Unions [522130]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
115113	Crop Harvesting, Primarily by Machine	Crop Harvesting, Primarily by Machine [115113]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
111	Crop Production	Crop Production [111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
332115	Crown and Closure Manufacturing	Crown and Closure Manufacturing [332115]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
211111	Crude Petroleum and Natural Gas Extraction	Crude Petroleum and Natural Gas Extraction [211111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
212313	Crushed and Broken Granite Mining and Quarrying	Crushed and Broken Granite Mining and Quarrying [212313]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
212312	Crushed and Broken Limestone Mining and Quarrying	Crushed and Broken Limestone Mining and Quarrying [212312]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
335931	Current-Carrying Wiring Device Manufacturing	Current-Carrying Wiring Device Manufacturing [335931]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
314121	Curtain and Drapery Mills	Curtain and Drapery Mills [314121]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
31412	Curtain and Linen Mills	Curtain and Linen Mills [31412]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
337212	Custom Architectural Woodwork and Millwork Manufacturing	Custom Architectural Woodwork and Millwork Manufacturing [337212]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
325991	Custom Compounding of Purchased Resins	Custom Compounding of Purchased Resins [325991]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
541511	Custom Computer Programming Services	Custom Computer Programming Services [541511]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
332114	Custom Roll Forming	Custom Roll Forming [332114]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
31521	Cut and Sew Apparel Contractors	Cut and Sew Apparel Contractors [31521]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3152	Cut and Sew Apparel Manufacturing	Cut and Sew Apparel Manufacturing [3152]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
321912	Cut Stock, Resawing Lumber, and Planing	Cut Stock, Resawing Lumber, and Planing [321912]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
327991	Cut Stone and Stone Product Manufacturing	Cut Stone and Stone Product Manufacturing [327991]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
332211	Cutlery and Flatware (except Precious) Manufacturing	Cutlery and Flatware (except Precious) Manufacturing [332211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3322	Cutlery and Handtool Manufacturing	Cutlery and Handtool Manufacturing [3322]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
33221	Cutlery and Handtool Manufacturing	Cutlery and Handtool Manufacturing [33221]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
333515	Cutting Tool and Machine Tool Accessory Manufacturing	Cutting Tool and Machine Tool Accessory Manufacturing [333515]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
325192	Cyclic Crude and Intermediate Manufacturing	Cyclic Crude and Intermediate Manufacturing [325192]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
11212	Dairy Cattle and Milk Production	Dairy Cattle and Milk Production [11212]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
112120	Dairy Cattle and Milk Production	Dairy Cattle and Milk Production [112120]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
42443	Dairy Product (except Dried or Canned) Merchant Wholesalers	Dairy Product (except Dried or Canned) Merchant Wholesalers [42443]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
424430	Dairy Product (except Dried or Canned) Merchant Wholesalers	Dairy Product (except Dried or Canned) Merchant Wholesalers [424430]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
31151	Dairy Product (except Frozen) Manufacturing	Dairy Product (except Frozen) Manufacturing [31151]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3115	Dairy Product Manufacturing	Dairy Product Manufacturing [3115]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
71112	Dance Companies	Dance Companies [71112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
711120	Dance Companies	Dance Companies [711120]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
518	Data Processing, Hosting and Related Services	Data Processing, Hosting and Related Services [518]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
5182	Data Processing, Hosting, and Related Services	Data Processing, Hosting, and Related Services [5182]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
51821	Data Processing, Hosting, and Related Services	Data Processing, Hosting, and Related Services [51821]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
518210	Data Processing, Hosting, and Related Services	Data Processing, Hosting, and Related Services [518210]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
8122	Death Care Services	Death Care Services [8122]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
483111	Deep Sea Freight Transportation	Deep Sea Freight Transportation [483111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
483112	Deep Sea Passenger Transportation	Deep Sea Passenger Transportation [483112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4831	Deep Sea, Coastal, and Great Lakes Water Transportation	Deep Sea, Coastal, and Great Lakes Water Transportation [4831]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
48311	Deep Sea, Coastal, and Great Lakes Water Transportation	Deep Sea, Coastal, and Great Lakes Water Transportation [48311]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
339114	Dental Equipment and Supplies Manufacturing	Dental Equipment and Supplies Manufacturing [339114]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
339116	Dental Laboratories	Dental Laboratories [339116]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4521	Department Stores	Department Stores [4521]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
45211	Department Stores	Department Stores [45211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
452111	Department Stores (except Discount Department Stores)	Department Stores (except Discount Department Stores) [452111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
5221	Depository Credit Intermediation	Depository Credit Intermediation [5221]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
621512	Diagnostic Imaging Centers	Diagnostic Imaging Centers [621512]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
322231	Die-Cut Paper and Paperboard Office Supplies Manufacturing	Die-Cut Paper and Paperboard Office Supplies Manufacturing [322231]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
812191	Diet and Weight Reducing Centers	Diet and Weight Reducing Centers [812191]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
323115	Digital Printing	Digital Printing [323115]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
212311	Dimension Stone Mining and Quarrying	Dimension Stone Mining and Quarrying [212311]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
524114	Direct Health and Medical Insurance Carriers	Direct Health and Medical Insurance Carriers [524114]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
52412	Direct Insurance (except Life, Health, and Medical) Carriers	Direct Insurance (except Life, Health, and Medical) Carriers [52412]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
524113	Direct Life Insurance Carriers	Direct Life Insurance Carriers [524113]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
52411	Direct Life, Health, and Medical Insurance Carriers	Direct Life, Health, and Medical Insurance Carriers [52411]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
54186	Direct Mail Advertising	Direct Mail Advertising [54186]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
541860	Direct Mail Advertising	Direct Mail Advertising [541860]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
524126	Direct Property and Casualty Insurance Carriers	Direct Property and Casualty Insurance Carriers [524126]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4543	Direct Selling Establishments	Direct Selling Establishments [4543]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
524127	Direct Title Insurance Carriers	Direct Title Insurance Carriers [524127]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
51114	Directory and Mailing List Publishers	Directory and Mailing List Publishers [51114]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
511140	Directory and Mailing List Publishers	Directory and Mailing List Publishers [511140]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
452112	Discount Department Stores	Discount Department Stores [452112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
54185	Display Advertising	Display Advertising [54185]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
541850	Display Advertising	Display Advertising [541850]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
31214	Distilleries	Distilleries [31214]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
312140	Distilleries	Distilleries [312140]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
56141	Document Preparation Services	Document Preparation Services [56141]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
561410	Document Preparation Services	Document Preparation Services [561410]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
311111	Dog and Cat Food Manufacturing	Dog and Cat Food Manufacturing [311111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
339931	Doll and Stuffed Toy Manufacturing	Doll and Stuffed Toy Manufacturing [339931]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
33993	Doll, Toy, and Game Manufacturing	Doll, Toy, and Game Manufacturing [33993]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
54134	Drafting Services	Drafting Services [54134]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
541340	Drafting Services	Drafting Services [541340]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
311423	Dried and Dehydrated Food Manufacturing	Dried and Dehydrated Food Manufacturing [311423]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
213111	Drilling Oil and Gas Wells	Drilling Oil and Gas Wells [213111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
7224	Drinking Places (Alcoholic Beverages)	Drinking Places (Alcoholic Beverages) [7224]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
72241	Drinking Places (Alcoholic Beverages)	Drinking Places (Alcoholic Beverages) [72241]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
722410	Drinking Places (Alcoholic Beverages)	Drinking Places (Alcoholic Beverages) [722410]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
512132	Drive-In Motion Picture Theaters	Drive-In Motion Picture Theaters [512132]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4242	Drugs and Druggists' Sundries Merchant Wholesalers	Drugs and Druggists' Sundries Merchant Wholesalers [4242]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
42421	Drugs and Druggists' Sundries Merchant Wholesalers	Drugs and Druggists' Sundries Merchant Wholesalers [42421]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
424210	Drugs and Druggists' Sundries Merchant Wholesalers	Drugs and Druggists' Sundries Merchant Wholesalers [424210]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
311823	Dry Pasta Manufacturing	Dry Pasta Manufacturing [311823]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
11113	Dry Pea and Bean Farming	Dry Pea and Bean Farming [11113]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
111130	Dry Pea and Bean Farming	Dry Pea and Bean Farming [111130]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
311514	Dry, Condensed, and Evaporated Dairy Product Manufacturing	Dry, Condensed, and Evaporated Dairy Product Manufacturing [311514]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
8123	Drycleaning and Laundry Services	Drycleaning and Laundry Services [8123]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
81232	Drycleaning and Laundry Services (except Coin-Operated)	Drycleaning and Laundry Services (except Coin-Operated) [81232]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
812320	Drycleaning and Laundry Services (except Coin-Operated)	Drycleaning and Laundry Services (except Coin-Operated) [812320]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
23831	Drywall and Insulation Contractors	Drywall and Insulation Contractors [23831]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
238310	Drywall and Insulation Contractors	Drywall and Insulation Contractors [238310]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
11213	Dual-Purpose Cattle Ranching and Farming	Dual-Purpose Cattle Ranching and Farming [11213]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
112130	Dual-Purpose Cattle Ranching and Farming	Dual-Purpose Cattle Ranching and Farming [112130]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
61	Educational Services	Educational Services [61]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
611	Educational Services	Educational Services [611]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
6117	Educational Support Services	Educational Support Services [6117]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
61171	Educational Support Services	Educational Support Services [61171]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
611710	Educational Support Services	Educational Support Services [611710]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
221121	Electric Bulk Power Transmission and Control	Electric Bulk Power Transmission and Control [221121]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
335211	Electric Housewares and Household Fan Manufacturing	Electric Housewares and Household Fan Manufacturing [335211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
33511	Electric Lamp Bulb and Part Manufacturing	Electric Lamp Bulb and Part Manufacturing [33511]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
335110	Electric Lamp Bulb and Part Manufacturing	Electric Lamp Bulb and Part Manufacturing [335110]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3351	Electric Lighting Equipment Manufacturing	Electric Lighting Equipment Manufacturing [3351]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
221122	Electric Power Distribution	Electric Power Distribution [221122]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
22111	Electric Power Generation	Electric Power Generation [22111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
2211	Electric Power Generation, Transmission and Distribution	Electric Power Generation, Transmission and Distribution [2211]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
22112	Electric Power Transmission, Control, and Distribution	Electric Power Transmission, Control, and Distribution [22112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
42362	Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers	Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers [42362]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
423620	Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers	Electrical and Electronic Appliance, Television, and Radio Set Merchant Wholesalers [423620]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4236	Electrical and Electronic Goods Merchant Wholesalers	Electrical and Electronic Goods Merchant Wholesalers [4236]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
42361	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers [42361]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
423610	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers [423610]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
23821	Electrical Contractors and Other Wiring Installation Contractors	Electrical Contractors and Other Wiring Installation Contractors [23821]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
238210	Electrical Contractors and Other Wiring Installation Contractors	Electrical Contractors and Other Wiring Installation Contractors [238210]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3353	Electrical Equipment Manufacturing	Electrical Equipment Manufacturing [3353]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
33531	Electrical Equipment Manufacturing	Electrical Equipment Manufacturing [33531]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
335	Electrical Equipment, Appliance, and Component Manufacturing	Electrical Equipment, Appliance, and Component Manufacturing [335]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334510	Electromedical and Electrotherapeutic Apparatus Manufacturing	Electromedical and Electrotherapeutic Apparatus Manufacturing [334510]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
331112	Electrometallurgical Ferroalloy Product Manufacturing	Electrometallurgical Ferroalloy Product Manufacturing [331112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334411	Electron Tube Manufacturing	Electron Tube Manufacturing [334411]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
8112	Electronic and Precision Equipment Repair and Maintenance	Electronic and Precision Equipment Repair and Maintenance [8112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
81121	Electronic and Precision Equipment Repair and Maintenance	Electronic and Precision Equipment Repair and Maintenance [81121]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
454112	Electronic Auctions	Electronic Auctions [454112]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334414	Electronic Capacitor Manufacturing	Electronic Capacitor Manufacturing [334414]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334416	Electronic Coil, Transformer, and Other Inductor Manufacturing	Electronic Coil, Transformer, and Other Inductor Manufacturing [334416]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334111	Electronic Computer Manufacturing	Electronic Computer Manufacturing [334111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334417	Electronic Connector Manufacturing	Electronic Connector Manufacturing [334417]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
334415	Electronic Resistor Manufacturing	Electronic Resistor Manufacturing [334415]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
454111	Electronic Shopping	Electronic Shopping [454111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4541	Electronic Shopping and Mail-Order Houses	Electronic Shopping and Mail-Order Houses [4541]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
45411	Electronic Shopping and Mail-Order Houses	Electronic Shopping and Mail-Order Houses [45411]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
443	Electronics and Appliance Stores	Electronics and Appliance Stores [443]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
4431	Electronics and Appliance Stores	Electronics and Appliance Stores [4431]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
332813	Electroplating, Plating, Polishing, Anodizing, and Coloring	Electroplating, Plating, Polishing, Anodizing, and Coloring [332813]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
6111	Elementary and Secondary Schools	Elementary and Secondary Schools [6111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
61111	Elementary and Secondary Schools	Elementary and Secondary Schools [61111]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
611110	Elementary and Secondary Schools	Elementary and Secondary Schools [611110]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
333921	Elevator and Moving Stairway Manufacturing	Elevator and Moving Stairway Manufacturing [333921]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
62423	Emergency and Other Relief Services	Emergency and Other Relief Services [62423]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
624230	Emergency and Other Relief Services	Emergency and Other Relief Services [624230]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
561311	Employment Placement Agencies	Employment Placement Agencies [561311]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
56131	Employment Placement Agencies and Executive Search Services	Employment Placement Agencies and Executive Search Services [56131]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
5613	Employment Services	Employment Services [5613]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
332998	Enameled Iron and Metal Sanitary Ware Manufacturing	Enameled Iron and Metal Sanitary Ware Manufacturing [332998]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
3336	Engine, Turbine, and Power Transmission Equipment Manufacturing	Engine, Turbine, and Power Transmission Equipment Manufacturing [3336]		2.16.840.1.113883.6.85	Industry (NAICS)	PH_Industry_NAICS	20070101	NAICS
